-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	3	0	2	4	-2	79	11	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
-2	79	4	-2	79	4	-2	79	4	-2	79	4	-2	79	4	-2	79	4	-2	79	6	0	2	4	-2	79	14	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	-2	98	-3	-2	98	-11	-2	98	-59
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	-2	98	-7	-2	98	-75	-2	98	-11	-2	98	-11	-2	98	-11	-2	98	-9	0	2	4	0	2	4	0	2	4	-2	98	-3	-2	98	-11	-2	98	-59
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	-2	98	-22	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	-2	98	-6	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	-2	98	-6	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	-2	98	-6	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	-2	98	-6	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	-2	98	-6	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	-2	98	-102	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
